Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load,SLA
Shipment,MotherHub_STV-MotherHub_BIL,21.0895987,72.900005,19.2374987,73.0362352,MotherHub_STV,MotherHub_BIL,0,98,16251
Shipment,MotherHub_STV-MotherHub_BLR,21.0895987,72.900005,12.9842798,77.8242648,MotherHub_STV,MotherHub_BLR,0,376,18464
Shipment,MotherHub_STV-MotherHub_BNO,21.0895987,72.900005,28.544563,77.031259,MotherHub_STV,MotherHub_BNO,0,131,14793
Shipment,MotherHub_STV-MotherHub_CHN,21.0895987,72.900005,13.04591,80.067723,MotherHub_STV,MotherHub_CHN,0,71,16667
Shipment,MotherHub_STV-MotherHub_CJB,21.0895987,72.900005,11.0633423,77.0910944,MotherHub_STV,MotherHub_CJB,0,31,22095
Shipment,MotherHub_STV-MotherHub_GAU,21.0895987,72.900005,26.043197,91.705232,MotherHub_STV,MotherHub_GAU,0,120,31730
Shipment,MotherHub_STV-MotherHub_GOA,21.0895987,72.900005,15.3682554,73.946764,MotherHub_STV,MotherHub_GOA,0,38,22148
Shipment,MotherHub_STV-MotherHub_IDR,21.0895987,72.900005,22.777113,75.9021171,MotherHub_STV,MotherHub_IDR,0,63,15765
Shipment,MotherHub_STV-MotherHub_IXR,21.0895987,72.900005,23.352715,85.343538,MotherHub_STV,MotherHub_IXR,0,55,20161
Shipment,MotherHub_STV-MotherHub_JAI,21.0895987,72.900005,26.948928,75.761927,MotherHub_STV,MotherHub_JAI,0,62,23463
Shipment,MotherHub_STV-MotherHub_KOL,21.0895987,72.900005,22.708183,88.28565,MotherHub_STV,MotherHub_KOL,0,223,27044
Shipment,MotherHub_STV-MotherHub_LKO,21.0895987,72.900005,26.755912,80.910939,MotherHub_STV,MotherHub_LKO,0,41,14158
Shipment,MotherHub_STV-MotherHub_MED,21.0895987,72.900005,17.580519,78.469527,MotherHub_STV,MotherHub_MED,0,163,24492
Shipment,MotherHub_STV-MotherHub_MUM,21.0895987,72.900005,19.1170238,72.8580558,MotherHub_STV,MotherHub_MUM,0,74,19527
Shipment,MotherHub_STV-MotherHub_PAT,21.0895987,72.900005,25.587197,85.185842,MotherHub_STV,MotherHub_PAT,0,129,16791
Shipment,MotherHub_STV-MotherHub_PTI,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,0,241,21158
Shipment,MotherHub_STV-MotherHub_PUNE,21.0895987,72.900005,18.6087917,73.7268817,MotherHub_STV,MotherHub_PUNE,0,160,16596
Shipment,MotherHub_STV-MotherHub_RAI,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,0,32,24398
Shipment,MotherHub_STV-MotherHub_STV,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,0,25,14708
Shipment,MotherHub_WTF-CochinTCHub_KAM,12.9875238,77.8022383,10.0435449,76.3367287,MotherHub_WTF,CochinTCHub_KAM,0,355,847
Shipment,MotherHub_WTF-MotherHub_AMD,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,0,79,5119
Shipment,MotherHub_WTF-MotherHub_BBI,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,0,90,3284
Shipment,MotherHub_WTF-MotherHub_BIL,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,0,78,4297
Shipment,MotherHub_WTF-MotherHub_BLR,12.9875238,77.8022383,12.9842798,77.8242648,MotherHub_WTF,MotherHub_BLR,0,1454,801
Shipment,MotherHub_WTF-MotherHub_BNO,12.9875238,77.8022383,28.544563,77.031259,MotherHub_WTF,MotherHub_BNO,0,238,1547
Shipment,MotherHub_WTF-MotherHub_CHN,12.9875238,77.8022383,13.04591,80.067723,MotherHub_WTF,MotherHub_CHN,0,338,421
Shipment,MotherHub_WTF-MotherHub_CJB,12.9875238,77.8022383,11.0633423,77.0910944,MotherHub_WTF,MotherHub_CJB,0,111,645
Shipment,MotherHub_WTF-MotherHub_GAU,12.9875238,77.8022383,26.043197,91.705232,MotherHub_WTF,MotherHub_GAU,0,106,6531
Shipment,MotherHub_WTF-MotherHub_GOA,12.9875238,77.8022383,15.3682554,73.946764,MotherHub_WTF,MotherHub_GOA,0,49,2739
Shipment,MotherHub_WTF-MotherHub_IDR,12.9875238,77.8022383,22.777113,75.9021171,MotherHub_WTF,MotherHub_IDR,0,69,2622
Shipment,MotherHub_WTF-MotherHub_IXR,12.9875238,77.8022383,23.352715,85.343538,MotherHub_WTF,MotherHub_IXR,0,38,4563
Shipment,MotherHub_WTF-MotherHub_JAI,12.9875238,77.8022383,26.948928,75.761927,MotherHub_WTF,MotherHub_JAI,0,100,2129
Shipment,MotherHub_WTF-MotherHub_KOL,12.9875238,77.8022383,22.708183,88.28565,MotherHub_WTF,MotherHub_KOL,0,209,3520
Shipment,MotherHub_WTF-MotherHub_LKO,12.9875238,77.8022383,26.755912,80.910939,MotherHub_WTF,MotherHub_LKO,0,23,6265
Shipment,MotherHub_WTF-MotherHub_MED,12.9875238,77.8022383,17.580519,78.469527,MotherHub_WTF,MotherHub_MED,0,397,1646
Shipment,MotherHub_WTF-MotherHub_MUM,12.9875238,77.8022383,19.1170238,72.8580558,MotherHub_WTF,MotherHub_MUM,0,85,2920
Shipment,MotherHub_WTF-MotherHub_PAT,12.9875238,77.8022383,25.587197,85.185842,MotherHub_WTF,MotherHub_PAT,0,64,7744
Shipment,MotherHub_WTF-MotherHub_PTI,12.9875238,77.8022383,28.294166,76.855804,MotherHub_WTF,MotherHub_PTI,0,221,4366
Shipment,MotherHub_WTF-MotherHub_PUNE,12.9875238,77.8022383,18.6087917,73.7268817,MotherHub_WTF,MotherHub_PUNE,0,194,2774
Shipment,MotherHub_WTF-MotherHub_RAI,12.9875238,77.8022383,22.056106,82.171855,MotherHub_WTF,MotherHub_RAI,0,32,3543
Shipment,MotherHub_WTF-MotherHub_STV,12.9875238,77.8022383,21.0895987,72.900005,MotherHub_WTF,MotherHub_STV,0,15,4780
